t_wall,power_w,sm_mhz,mem_mhz,gpu_util,mem_util,temp_c,power_inst_w
1790283901.140303,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.150291,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.160301,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.170292,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.180298,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.190291,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.200295,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.210291,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.220299,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.230291,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.240288,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.250287,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.260288,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.270287,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.280288,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.290287,61.007,1695,7601,0.0,0.0,36.0,61.025
1790283901.300287,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.310288,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.320287,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.330286,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.340287,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.350286,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.360287,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.370286,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.380287,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.390287,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.400286,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.410287,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.420283,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.430283,60.981,1695,7601,0.0,0.0,36.0,60.937
1790283901.440288,60.981,1695,7601,0.0,0.0,36.0,60.937
